temperature,pressure,humidity
38.84,100533,23
38.95,100539,23
38.94,100538,23
38.87,100535,23
38.85,100538,23
38.79,100528,23
38.71,100537,23
38.72,100538,23
38.64,100536,23
38.6,100536,23
38.46,100545,23
38.48,100539,23
38.41,100531,23
38.46,100541,23
38.46,100539,23
38.38,100543,23
38.29,100545,23
38.32,100540,23
38.35,100543,23
38.29,100539,23
38.4,100539,23
38.45,100543,23
38.34,100538,23
38.33,100534,23
38.31,100537,23
38.38,100531,23
38.44,100540,23
38.52,100537,23
38.58,100530,23
38.57,100536,23
38.65,100535,23
38.74,100536,23
38.95,100539,23
39.03,100538,23
39.17,100530,23
39.14,100540,23
39.18,100541,23
39.28,100532,23
39.38,100536,23
39.43,100539,23
39.45,100536,22
39.48,100539,23
39.6,100541,23
39.75,100535,23
39.83,100536,23
39.69,100541,22
39.73,100542,22
39.88,100538,22
39.66,100539,22
39.61,100531,22
39.52,100531,22
39.58,100537,22
39.49,100537,22
39.57,100539,22
39.51,100534,22
39.52,100536,22
39.58,100534,22
39.58,100529,22
39.55,100541,22
39.55,100530,22
39.52,100536,22
39.47,100536,22
39.49,100531,22
39.47,100539,22
39.47,100539,22
39.53,100538,22
39.4,100533,22
39.42,100537,22
39.56,100537,23
39.42,100531,22
39.49,100532,23
39.6,100532,22
39.75,100534,22
39.73,100537,22
39.8,100534,22
39.91,100532,22
39.88,100533,22
40.02,100533,22
39.92,100533,22
40.09,100534,22
40.18,100542,22
40.18,100538,22
40.35,100536,22
40.43,100544,22
40.47,100536,22
40.49,100539,22
40.52,100531,22
40.48,100535,22
40.49,100528,22
40.46,100529,22
40.57,100533,22
40.66,100539,22
40.65,100543,22
40.64,100544,22
40.61,100540,22
40.52,100536,22
40.54,100534,22
40.56,100537,22
40.49,100536,22
40.46,100537,22
40.4,100538,22
40.4,100544,22
40.31,100536,21
40.3,100533,22
40.15,100538,22
40.06,100535,22
40,100535,22
39.88,100533,22
39.72,100529,22
39.59,100530,22
39.61,100534,22
39.6,100535,22
39.76,100530,22
39.7,100538,22
39.65,100535,22
39.74,100536,22
39.7,100533,22
39.71,100539,22
39.64,100534,22
39.64,100540,22
39.55,100530,22
39.56,100525,22
39.56,100537,22
39.52,100530,22
39.48,100535,22
39.39,100531,22
39.28,100532,22
39.25,100532,23
39.27,100530,22
39.38,100530,22
39.45,100536,22
39.36,100534,22
39.5,100533,22
39.58,100529,22
39.47,100530,22
39.55,100532,22
39.51,100529,22
39.44,100532,22
39.47,100534,22
39.58,100535,22
39.52,100530,22
39.57,100533,22
39.46,100532,22
39.48,100535,22
39.6,100532,22
39.62,100535,22
39.5,100535,22
39.41,100532,22
39.4,100528,22
39.43,100532,22
39.24,100541,22
39.08,100538,22
39.15,100536,23
39.15,100533,23
39.06,100535,23
38.92,100534,23
39.03,100530,23
39.13,100534,23
38.95,100533,23
39.04,100532,23
39.12,100528,23
39.15,100527,23
39.12,100539,23
39.08,100532,23
39.15,100533,23
39.15,100538,23
38.97,100531,23
38.96,100524,23
39,100535,23
38.98,100539,23
38.99,100534,23
39.12,100534,23
39,100531,23
38.99,100535,23
39.11,100538,23
39.09,100529,23
39.1,100536,23
39.27,100530,23
39.35,100526,23
39.33,100534,23
39.29,100530,23
39.33,100528,23
39.34,100530,23
39.29,100531,23
39.22,100527,22
39.16,100534,22
39.25,100527,22
39.3,100531,23
39.3,100526,23
39.18,100529,22
39.08,100520,22
39.17,100536,23
39.11,100531,23
39.13,100535,23
39.07,100528,23
39.17,100536,23
39.11,100534,23
39.07,100531,23
39.04,100534,23
39.2,100530,23
39.11,100532,23
39.19,100527,23
39.21,100531,23
39.28,100529,23
39.22,100530,22
39.13,100530,23
39.33,100531,23
39.13,100538,23
39.02,100534,23
39.02,100534,23
39.08,100533,23
39.1,100530,23
39.03,100535,23
39.06,100535,23
38.99,100529,23
39.09,100531,23
39.04,100532,23
38.92,100534,23
38.93,100530,23
38.78,100534,23
38.77,100532,23
38.8,100532,23
38.8,100531,23
38.81,100527,23
38.91,100539,23
38.82,100527,23
38.9,100537,23
38.97,100537,23
38.96,100532,23
38.96,100535,23
38.94,100525,23
39.03,100538,23
38.97,100526,23
39.05,100528,23
38.97,100531,23
38.96,100530,23
39.07,100537,23
39.12,100530,23
38.96,100532,23
38.94,100534,23
38.92,100534,23
38.99,100528,23
39.06,100535,23
39.08,100533,23
39.04,100532,23
39,100531,23
39.11,100532,23
39.07,100531,23
39.03,100530,23
39.09,100529,23
39.01,100527,23
38.98,100533,23
39.08,100533,23
39.09,100540,23
39.21,100534,23
39.21,100525,23
39.07,100534,23
39.14,100531,23
39.16,100537,23
39.25,100534,23
39.15,100521,23
39.07,100533,23
39.08,100533,23
39,100536,23
38.9,100531,23
39.11,100538,23
39.14,100534,23
39.29,100522,23
39.41,100533,23
39.4,100527,23
39.34,100530,23
39.42,100528,23
39.35,100535,23
39.38,100530,23
39.49,100532,23
39.46,100532,23
39.56,100535,23
39.53,100532,23
39.43,100532,22
39.41,100530,23
39.31,100525,23
39.33,100534,23
39.36,100525,23
39.24,100536,23
39.38,100530,23
39.46,100527,23
39.41,100533,23
39.54,100531,23
39.63,100529,23
39.7,100538,23
39.64,100533,22
39.74,100539,22
39.85,100534,22
39.91,100535,22
39.86,100530,22
39.88,100532,22
39.89,100535,22
39.94,100532,22
39.95,100530,22
39.91,100527,22
39.99,100528,22
40.05,100536,22
40.15,100533,22
40.23,100540,22
40.22,100533,22
40.18,100537,22
40.02,100537,22
39.74,100536,22
39.74,100533,22
39.7,100532,22
39.77,100538,22
39.81,100539,22
39.86,100529,22
39.93,100530,22
39.87,100531,22
39.77,100533,22
39.52,100528,22
39.43,100532,22
39.18,100532,22
39.2,100530,22
39.04,100537,22
39.21,100531,22
39.23,100535,22
39.2,100533,22
39.08,100535,22
39.03,100536,22
38.88,100528,22
38.85,100528,22
38.84,100521,23
38.81,100527,23
38.71,100531,23
38.7,100532,23
38.64,100534,23
38.66,100525,23
38.68,100534,23
38.66,100531,23
38.68,100534,23
38.66,100531,23
38.74,100527,23
38.8,100531,23
38.7,100526,23
38.72,100535,23
38.8,100531,23
38.75,100529,23
38.73,100531,23
38.61,100531,23
38.57,100528,23
38.41,100531,23
38.24,100531,23
38.17,100530,23
38.04,100531,23
38.27,100530,23
38.22,100524,23
38.32,100533,23
38.32,100527,23
38.37,100530,23
38.5,100528,23
38.54,100534,23
38.69,100530,23
38.69,100531,23
38.72,100524,23
38.74,100530,23
38.81,100527,23
39,100525,23
39.02,100531,23
39.1,100530,23
39.21,100531,23
39.35,100526,23
39.28,100526,22
39.26,100528,22
39.28,100528,22
39.35,100532,22
39.48,100529,22
39.62,100530,22
39.73,100528,22
39.83,100531,22
39.95,100531,22
40.03,100527,22
40.03,100535,22
40.09,100528,22
40.26,100537,22
40.31,100529,22
40.45,100532,21
40.62,100535,21
40.65,100534,21
40.65,100529,21
40.81,100527,21
40.9,100524,21
41.05,100531,21
41.04,100531,21
41.14,100533,21
41.1,100529,21
41,100535,21
41,100533,21
41.11,100539,21
41.07,100527,21
40.92,100528,21
40.88,100533,21
40.83,100524,21
40.83,100527,21
40.81,100527,21
40.94,100536,21
40.92,100528,21
40.82,100530,21
40.72,100523,21
40.67,100524,21
40.59,100527,21
40.65,100535,21
40.55,100535,21
40.44,100529,21
40.48,100529,21
40.39,100531,21
40.47,100524,21
40.34,100531,21
40.25,100529,21
40.3,100530,21
40.43,100529,21
40.51,100529,21
40.4,100528,21
40.38,100529,21
40.38,100533,21
40.53,100529,22
40.46,100537,21
40.37,100530,21
40.41,100532,22
40.43,100532,21
40.45,100529,21
40.48,100532,21
40.6,100532,21
40.62,100529,21
40.65,100534,21
40.76,100527,21
40.77,100526,21
40.86,100528,21
40.76,100527,21
40.86,100531,21
40.93,100529,21
40.82,100525,21
40.84,100532,21
40.73,100528,21
40.63,100522,21
40.78,100527,21
40.87,100524,21
40.82,100523,21
40.69,100535,21
40.59,100533,21
40.82,100523,21
40.75,100528,21
40.45,100532,21
40.24,100525,21
40.45,100524,21
40.59,100530,21
40.78,100527,21
40.69,100530,21
40.61,100530,21
40.54,100527,21
40.52,100539,21
40.4,100531,21
40.43,100526,21
40.61,100528,21
40.55,100535,21
40.55,100527,21
40.62,100524,21
40.74,100534,21
40.73,100518,21
40.54,100533,21
40.59,100524,21
40.59,100533,21
40.59,100531,21
40.45,100529,21
40.4,100531,21
40.51,100528,21
40.38,100535,21
40.5,100526,21
40.42,100525,21
40.37,100534,21
40.15,100521,21
40.15,100529,21
40.21,100527,21
40.28,100530,21
40.37,100534,21
40.29,100529,21
40.15,100526,21
40.21,100525,21
40.13,100529,21
40.26,100533,21
40.41,100531,21
40.07,100531,21
40.09,100533,21
40.06,100529,21
40.19,100528,21
40.13,100524,21
40.04,100526,21
40.08,100526,21
40.02,100528,21
40.1,100530,21
40.2,100529,21
40.2,100527,21
40.16,100528,21
40.03,100530,21
40.06,100523,22
40.08,100524,22
40.05,100527,21
40.12,100528,21
40.19,100534,21
40.34,100528,21
40.24,100525,21
40.07,100527,21
40.09,100530,21
40.11,100536,21
40.12,100528,21
40.18,100529,21
40.14,100525,21
40.34,100531,21
40.32,100532,21
40.32,100525,21
40.33,100532,21
40.37,100528,21
40.45,100535,21
40.42,100525,21
40.44,100532,21
40.49,100528,21
40.49,100528,21
40.46,100528,21
40.41,100524,21
40.36,100529,21
40.25,100526,21
40.04,100528,21
40,100530,21
40.07,100530,21
39.95,100522,21
39.75,100532,21
39.83,100528,21
39.92,100534,21
39.84,100527,21
39.7,100526,22
39.64,100527,22
39.61,100526,22
39.7,100526,22
39.63,100521,22
39.46,100529,22
39.45,100530,22
39.38,100530,22
39.39,100526,22
39.46,100529,22
39.5,100531,22
39.52,100525,22
39.43,100527,22
39.43,100532,22
39.49,100525,22
39.48,100529,22
39.69,100536,22
39.78,100534,22
39.89,100523,22
39.76,100531,22
39.77,100532,22
39.69,100527,22
39.7,100532,22
39.77,100543,22
39.78,100531,22
39.83,100525,22
39.91,100532,22
39.89,100523,22
40,100528,22
40.02,100527,22
39.99,100528,22
39.92,100528,22
39.93,100526,22
39.85,100525,22
39.82,100523,22
39.73,100525,22
39.69,100527,22
39.59,100533,22
39.61,100534,22
39.53,100526,22
39.56,100526,22
39.48,100524,22
39.48,100522,22
39.59,100526,22
39.61,100525,22
39.48,100530,22
39.47,100526,22
39.41,100530,22
39.33,100529,22
39.34,100524,22
39.3,100529,22
39.33,100529,22
39.3,100526,22
39.26,100528,22
39.22,100527,22
39.3,100520,22
39.34,100525,22
39.53,100526,22
39.4,100530,22
39.33,100529,22
39.34,100519,22
39.39,100528,22
39.38,100530,22
39.41,100530,22
39.61,100528,22
39.68,100529,22
39.77,100523,22
39.82,100529,22
39.84,100532,22
39.88,100525,22
39.9,100522,22
40.09,100528,22
40.07,100530,22
40.06,100528,22
40.13,100532,22
40.02,100528,22
39.99,100522,22
40.09,100528,22
40.25,100524,22
40.2,100529,21
40.18,100526,21
40.2,100524,21
40.15,100533,21
40.25,100524,21
40.37,100528,21
40.4,100533,21
40.26,100528,21
40.31,100520,21
40.42,100531,21
40.49,100525,21
40.62,100529,21
40.69,100524,21
40.71,100525,21
40.73,100528,21
40.66,100525,21
40.72,100529,21
40.83,100524,21
40.88,100527,21
40.82,100525,21
40.82,100527,21
40.84,100520,21
40.86,100524,21
40.81,100523,21
40.86,100526,21
40.94,100525,21
41.01,100537,21
41.03,100526,21
41.09,100532,21
41.12,100532,21
41.32,100530,21
41.43,100525,20
41.37,100532,20
41.45,100524,20
41.42,100527,20
41.43,100520,20
41.4,100527,20
41.43,100520,20
41.41,100522,20
41.43,100528,20
41.49,100532,20
41.4,100518,20
41.3,100527,20
41.36,100526,20
41.41,100522,20
41.4,100524,20
41.29,100531,20
41.35,100530,20
41.13,100528,20
41.2,100525,20
40.89,100529,20
40.98,100526,20
40.83,100530,20
40.71,100527,20
40.72,100529,21
40.86,100529,20
40.88,100530,21
40.78,100527,21
40.8,100530,21
40.75,100527,21
40.78,100527,21
40.75,100528,21
40.64,100522,21
40.66,100536,21
40.73,100525,21
40.81,100532,21
40.82,100525,21
40.8,100534,21
40.74,100526,21
40.75,100525,21
40.84,100526,21
40.64,100522,21
40.71,100528,21
40.75,100528,21
40.7,100520,21
40.79,100529,21
40.85,100522,21
40.88,100527,21
41.01,100531,21
41.05,100531,21
41.21,100538,21
41.26,100528,21
41.05,100529,20
41.07,100536,21
40.88,100521,21
40.71,100527,21
40.73,100522,21
40.77,100520,21
40.69,100519,21
40.52,100524,21
40.54,100516,21
40.64,100533,21
40.62,100535,21
40.7,100523,21
40.74,100521,21
40.7,100521,21
40.77,100525,21
40.71,100527,21
40.83,100529,21
40.99,100525,21
41.07,100530,21
41.12,100524,21
41.04,100534,21
40.72,100526,21
40.66,100525,21
40.68,100522,21
40.77,100531,21
40.74,100526,21
40.85,100522,21
40.88,100523,21
40.94,100531,21
40.89,100529,21
40.76,100524,21
40.73,100519,21
40.62,100529,21
40.67,100532,21
40.66,100528,21
40.65,100526,21
40.63,100520,21
40.64,100533,21
40.65,100520,21
40.7,100525,21
40.64,100521,21
40.59,100528,21
40.46,100529,21
40.53,100531,21
40.53,100532,21
40.55,100529,21
40.54,100527,21
40.49,100528,21
40.33,100527,21
40.3,100527,21
39.97,100525,21
39.9,100530,21
40.04,100526,21
40.11,100523,21
40.04,100528,21
39.92,100528,21
39.79,100527,21
39.88,100524,21
39.89,100529,21
39.89,100523,21
39.88,100533,21
39.85,100528,21
39.84,100523,21
39.86,100523,22
39.99,100523,22
39.95,100525,22
39.87,100526,22
39.81,100525,22
39.93,100524,22
39.94,100520,22
39.89,100523,22
39.87,100525,22
39.93,100524,22
39.97,100525,22
39.88,100522,22
39.86,100529,22
39.95,100521,22
39.94,100526,22
39.86,100530,22
39.85,100517,21
39.66,100525,21
39.63,100526,21
39.77,100533,22
39.79,100532,21
39.66,100525,21
39.48,100524,21
39.6,100521,22
39.65,100521,21
39.57,100522,21
39.62,100525,21
39.52,100533,21
39.58,100523,22
39.43,100527,22
39.29,100522,22
39.3,100524,22
39.36,100522,22
39.23,100523,22
39.3,100529,22
39.27,100524,22
39.29,100516,22
39.23,100529,22
39.26,100523,22
39.31,100525,22
39.26,100528,22
39.12,100527,22
39.12,100518,22
39.2,100530,22
39.2,100523,22
39.23,100523,22
39.37,100526,22
39.34,100525,22
39.39,100526,22
39.34,100525,22
39.41,100529,22
39.46,100526,22
39.46,100523,22
39.28,100525,22
39.03,100524,22
39.02,100534,22
39.05,100532,22
39.11,100529,22
39.27,100524,22
39.18,100521,22
39.13,100524,22
39.12,100531,22
39.06,100523,22
39.16,100529,22
39.19,100528,22
39.17,100525,22
39.28,100523,22
39.38,100525,22
39.49,100525,22
39.55,100527,22
39.5,100533,22
39.45,100530,22
39.49,100526,22
39.42,100525,22
39.22,100522,22
39.3,100524,22
39.09,100533,22
38.95,100525,22
39.13,100521,22
39.06,100524,22
39,100530,22
39.02,100528,22
38.88,100528,22
38.8,100529,22
38.73,100525,22
38.73,100525,22
38.83,100522,22
38.85,100528,22
38.96,100529,22
38.9,100532,22
39.02,100531,22
38.97,100526,22
39.08,100527,22
39.2,100523,22
39.29,100531,22
39.44,100534,22
39.68,100531,22
39.7,100532,22
39.72,100524,22
39.73,100528,22
39.84,100526,22
39.73,100528,22
39.68,100529,22
39.78,100522,22
39.65,100529,22
39.83,100528,22
40,100528,22
40.11,100525,21
40.2,100535,21
40.1,100529,21
40.11,100529,21
40.14,100531,21
40.28,100530,21
40.24,100527,21
40.25,100521,21
40.19,100533,21
40.23,100529,21
40.33,100529,21
40.21,100531,21
40.12,100527,21
40.14,100525,21
40.26,100531,21
40.23,100532,21
40.26,100534,21
40.29,100526,21
40.26,100534,21
40.13,100534,21
40.07,100525,21
39.98,100532,21
39.84,100532,21
39.81,100522,21
39.68,100521,21
39.76,100523,21
39.75,100529,21
39.77,100526,21
39.62,100530,22
39.62,100527,22
39.58,100526,22
39.68,100528,22
39.6,100521,22
39.67,100527,21
39.59,100522,21
39.6,100522,21
39.69,100524,21
39.67,100521,21
39.59,100530,21
39.56,100531,22
39.63,100523,22
39.59,100525,22
39.59,100528,22
39.64,100525,22
39.65,100523,22
39.63,100523,22
39.75,100529,22
39.74,100521,22
39.75,100523,22
39.8,100526,22
39.87,100531,22
39.92,100526,22
39.97,100525,21
39.85,100523,21
39.91,100527,21
39.84,100527,21
39.87,100526,22
39.87,100526,22
39.98,100530,22
40.01,100529,21
40.06,100526,21
39.98,100521,21
39.86,100521,21
39.89,100526,21
39.96,100527,21
39.92,100528,21
39.83,100525,21
39.84,100526,21
39.81,100522,22
39.69,100524,22
39.7,100529,22
39.61,100525,22
39.73,100525,22
39.71,100528,22
39.62,100525,22
39.49,100520,22
39.43,100521,22
39.38,100524,22
39.24,100519,22
39.29,100522,22
39.25,100520,22
39.21,100522,22
39.2,100524,22
39.24,100525,22
39.19,100519,22
39.02,100523,22
39.04,100531,22
39.05,100527,22
38.99,100523,22
38.89,100524,22
38.65,100524,22
38.61,100520,22
38.57,100524,22
38.45,100526,22
38.51,100526,22
38.44,100521,23
38.37,100518,23
38.51,100526,23
38.59,100522,23
38.53,100523,23
38.61,100528,23
38.64,100522,23
38.7,100520,23
38.69,100524,23
38.62,100531,23
38.66,100531,23
38.69,100524,23
38.7,100518,23
38.76,100522,23
38.73,100523,23
38.54,100523,23
38.54,100525,23
38.51,100531,23
38.44,100533,23
38.49,100520,23
38.36,100534,23
38.52,100525,23
38.57,100525,23
38.56,100526,23
38.44,100524,23
38.42,100523,23
38.47,100528,23
38.44,100524,23
38.35,100526,23
38.3,100524,23
38.31,100525,23
38.38,100530,23
38.43,100523,23
38.38,100531,23
38.39,100530,23
38.42,100521,23
38.43,100522,23
38.48,100529,23
38.35,100520,23
38.37,100530,23
38.39,100522,23
38.48,100522,23
38.56,100529,23
38.62,100524,23
38.63,100520,23
38.68,100520,23
38.78,100518,23
38.81,100522,23
38.75,100529,23
38.65,100523,23
38.49,100522,23
38.48,100524,23
38.41,100524,23
38.5,100524,23
38.51,100523,23
38.58,100523,23
38.58,100523,23
38.71,100528,23
38.77,100526,23
38.75,100527,23
38.73,100526,23
38.8,100526,23
38.83,100522,23
38.79,100524,23
38.76,100522,23
38.68,100520,23
38.6,100530,23
38.75,100518,23
38.9,100525,23
38.82,100523,23
38.85,100528,22
38.98,100522,23
39.17,100522,22
39.18,100526,22
39.18,100526,22
39.22,100522,22
39.19,100525,22
39.17,100525,22
39.25,100521,22
39.18,100520,22
39.18,100521,22
39.08,100527,22
39.12,100522,22
38.95,100522,22
38.96,100524,22
38.95,100519,22
38.89,100524,22
38.77,100521,23
38.78,100517,23
38.73,100525,23
38.76,100523,23
38.63,100526,23
38.72,100519,23
38.87,100520,23
38.78,100525,23
38.76,100513,23
38.84,100524,23
38.94,100526,23
38.75,100523,23
38.7,100526,23
38.89,100521,23
38.75,100523,23
38.63,100520,23
38.55,100524,23
38.56,100523,23
38.6,100521,23
38.52,100517,23
38.56,100514,23
38.59,100519,23
38.46,100524,23
38.46,100521,23
38.39,100524,23
38.22,100529,23
38.4,100518,23
38.43,100514,23
38.38,100525,23
38.4,100520,23
38.41,100524,23
38.46,100521,23
38.32,100526,23
38.32,100527,23
38.49,100525,23
38.64,100522,23
38.64,100527,23
38.68,100523,23
38.87,100526,23
38.92,100526,23
38.78,100520,23
38.72,100525,23
38.57,100516,23
38.64,100525,23
38.53,100523,23
38.49,100534,23
38.53,100526,23
38.64,100527,23
38.63,100520,23
38.78,100525,23
38.73,100525,23
38.68,100524,23
38.67,100525,23
38.72,100529,23
38.67,100532,23
38.73,100523,23
38.76,100522,23
38.79,100521,23
38.64,100519,23
38.5,100521,23
