temperature,pressure,humidity
22.21,100941,50
22.2,100943,50
22.2,100942,50
22.2,100939,50
22.21,100946,50
22.21,100946,50
22.21,100941,50
22.21,100941,50
22.21,100941,50
22.22,100942,50
22.22,100937,50
22.22,100943,50
22.23,100950,50
22.23,100944,50
22.22,100942,50
22.22,100949,50
22.22,100945,50
22.21,100939,50
22.22,100942,50
22.21,100938,50
22.22,100940,50
22.21,100944,50
22.21,100946,50
22.2,100945,50
22.21,100946,50
22.2,100942,50
22.2,100945,50
22.21,100944,50
22.2,100939,50
22.19,100941,50
22.18,100948,50
22.18,100948,50
22.19,100944,50
22.18,100948,50
22.18,100942,50
22.18,100937,50
22.18,100947,50
22.18,100948,50
22.18,100948,50
22.18,100950,50
22.18,100938,50
22.18,100947,50
22.18,100948,50
22.18,100948,50
22.18,100943,50
22.18,100942,50
22.18,100942,50
22.18,100943,50
22.18,100941,50
22.18,100951,50
22.18,100947,50
22.18,100948,50
22.18,100941,50
22.18,100941,50
22.18,100947,50
22.18,100942,50
22.18,100951,50
22.16,100945,50
22.18,100941,50
22.17,100951,50
22.18,100947,50
22.18,100947,50
22.16,100945,50
22.17,100949,50
22.15,100938,50
22.16,100945,50
22.16,100951,50
22.15,100948,50
22.16,100945,50
22.14,100942,50
22.15,100938,50
22.16,100945,50
22.15,100943,50
22.14,100944,50
22.17,100946,50
22.14,100931,50
22.15,100942,50
22.14,100942,50
22.14,100941,50
22.14,100950,50
22.14,100942,50
22.13,100945,50
22.13,100945,50
22.13,100945,50
22.13,100939,50
22.14,100941,50
22.13,100943,50
22.13,100948,50
22.13,100945,50
22.12,100944,50
22.12,100949,50
22.13,100939,50
22.13,100945,50
22.13,100948,50
22.14,100952,50
22.13,100943,50
22.13,100951,50
22.14,100944,50
22.14,100946,50
22.13,100945,50
22.13,100943,50
22.13,100945,50
22.12,100944,50
22.12,100938,50
22.13,100945,50
22.13,100945,50
22.12,100944,50
22.12,100944,50
22.12,100947,50
22.13,100948,50
22.12,100944,50
22.13,100947,50
22.13,100948,50
22.13,100943,50
22.13,100942,50
22.13,100945,50
22.12,100948,50
22.13,100948,50
22.11,100939,50
22.13,100940,50
22.12,100944,50
22.12,100941,50
22.13,100950,50
22.13,100943,50
22.13,100945,50
22.13,100948,50
22.13,100940,50
22.13,100945,50
22.13,100950,50
22.14,100946,50
22.14,100946,50
22.13,100940,50
22.13,100940,50
22.14,100953,50
22.16,100951,50
22.12,100947,50
22.14,100947,50
22.13,100940,50
22.13,100951,50
22.13,100945,50
22.13,100940,50
22.13,100948,50
22.13,100945,50
22.13,100945,50
22.13,100945,50
22.13,100945,50
22.13,100943,50
22.12,100944,50
22.13,100945,50
22.12,100940,50
22.13,100945,50
22.12,100949,50
22.12,100949,50
22.12,100943,50
22.1,100943,50
22.11,100942,50
22.11,100948,50
22.11,100942,50
22.11,100942,50
22.12,100947,50
22.11,100948,50
22.11,100945,50
22.11,100948,50
22.1,100946,50
22.11,100941,50
22.11,100947,50
22.1,100940,50
22.11,100945,50
22.11,100947,50
22.1,100951,50
22.11,100948,50
22.11,100948,50
22.1,100946,50
22.11,100941,50
22.09,100944,50
22.1,100946,50
22.1,100949,50
22.1,100946,50
22.1,100946,50
22.1,100943,50
22.1,100951,50
22.1,100940,50
22.11,100947,50
22.1,100945,50
22.11,100948,50
22.09,100944,50
22.09,100944,50
22.1,100940,50
22.1,100946,50
22.1,100946,50
22.1,100951,50
22.09,100947,50
22.1,100943,50
22.11,100947,50
22.09,100944,50
22.11,100947,50
22.11,100944,50
22.1,100943,50
22.11,100942,50
22.11,100947,50
22.11,100942,50
22.11,100945,50
22.12,100952,50
22.13,100945,50
22.12,100948,50
22.13,100945,50
22.13,100945,50
22.12,100947,50
22.12,100949,50
22.11,100950,50
22.13,100945,50
22.13,100950,50
22.13,100945,50
22.13,100950,50
22.12,100944,50
22.12,100944,50
22.12,100949,50
22.12,100948,50
22.12,100949,50
22.13,100950,50
22.13,100953,50
22.12,100949,50
22.12,100949,50
22.12,100949,50
22.12,100949,50
22.13,100950,50
22.12,100949,50
22.12,100940,50
22.12,100946,50
22.11,100953,50
22.12,100944,50
22.11,100948,50
22.11,100948,50
22.1,100946,50
22.1,100946,50
22.11,100948,50
22.1,100943,50
22.1,100946,50
22.1,100951,50
22.11,100948,50
22.11,100950,50
22.1,100946,50
22.1,100946,50
22.1,100951,50
22.1,100951,50
22.11,100947,50
22.1,100943,50
22.11,100942,50
22.09,100950,50
22.11,100947,50
22.11,100945,50
22.11,100948,50
22.1,100949,50
22.11,100953,50
22.11,100945,50
22.12,100943,50
22.13,100945,50
22.12,100944,50
22.12,100947,50
22.12,100949,50
22.11,100942,50
22.12,100949,50
22.13,100948,50
22.11,100941,50
22.12,100949,50
22.12,100947,50
22.12,100944,50
22.13,100950,50
22.13,100950,50
22.13,100947,50
22.13,100951,50
22.12,100947,50
22.13,100943,50
22.13,100950,50
22.13,100943,50
22.13,100940,50
22.12,100947,50
22.13,100951,50
22.13,100945,50
22.13,100945,50
22.12,100938,50
22.12,100949,50
22.12,100943,50
22.11,100950,50
22.12,100949,50
22.12,100952,50
22.12,100943,50
22.12,100948,50
22.11,100948,50
22.11,100948,50
22.12,100944,50
22.12,100944,50
22.14,100941,50
22.14,100952,50
22.14,100953,50
22.13,100951,50
22.13,100951,50
22.13,100947,50
22.13,100940,50
22.13,100945,50
22.14,100946,50
22.12,100943,50
22.11,100942,50
22.12,100949,50
22.11,100947,50
22.12,100949,50
22.12,100948,50
22.1,100949,50
22.1,100946,50
22.11,100948,50
22.11,100948,50
22.11,100942,50
22.12,100949,50
22.13,100945,50
22.11,100937,50
22.12,100949,50
22.11,100945,50
22.11,100947,50
22.11,100953,50
22.1,100951,50
22.11,100947,50
22.11,100941,50
22.11,100948,50
22.1,100946,50
22.11,100948,50
22.1,100946,50
22.1,100949,50
22.1,100951,50
22.11,100942,50
22.11,100952,50
22.12,100949,50
22.12,100947,50
22.12,100947,50
22.12,100949,50
22.12,100949,50
22.13,100957,50
22.12,100952,50
22.13,100947,50
22.11,100950,50
22.13,100950,50
22.12,100937,50
22.12,100948,50
22.11,100945,50
22.11,100948,50
22.12,100948,50
22.11,100945,50
22.12,100949,50
22.12,100947,50
22.12,100954,50
22.11,100953,50
22.12,100949,50
22.12,100944,50
22.12,100946,50
22.11,100948,50
22.11,100948,50
22.1,100945,50
22.1,100946,50
22.1,100949,50
22.09,100947,50
22.1,100948,50
22.09,100947,50
22.1,100951,50
22.1,100946,50
22.1,100951,50
22.1,100946,50
22.1,100951,50
22.1,100945,50
22.1,100943,50
22.11,100948,50
22.1,100945,50
22.09,100947,50
22.1,100951,50
22.09,100950,50
22.09,100944,50
22.08,100945,50
22.08,100948,50
22.08,100945,50
22.08,100948,50
22.08,100945,50
22.07,100946,50
22.07,100952,50
22.07,100946,50
22.07,100946,50
22.07,100949,50
22.05,100943,50
22.06,100956,50
22.06,100952,50
22.06,100950,50
22.06,100949,50
22.05,100949,50
22.06,100950,50
22.05,100946,50
22.04,100958,50
22.04,100946,50
22.05,100954,50
22.05,100949,50
22.05,100949,50
22.05,100953,50
22.05,100943,50
22.05,100953,50
22.04,100941,50
22.04,100949,50
22.04,100955,50
22.03,100951,50
22.03,100951,50
22.03,100950,50
22.02,100949,50
22.03,100948,50
22.03,100955,50
22.02,100949,50
22.01,100946,50
22.02,100954,50
22.01,100953,50
22.02,100956,50
22.01,100953,50
22.01,100947,50
22.01,100953,50
22.02,100949,50
22.01,100947,50
22.01,100949,50
22.01,100947,50
22,100951,50
22.02,100948,50
22.02,100948,50
22.01,100950,50
22,100946,50
22,100946,50
22,100946,50
22,100951,50
21.99,100944,50
21.99,100949,50
21.99,100952,50
21.99,100949,50
21.99,100944,50
21.99,100949,50
21.99,100952,50
21.99,100944,50
21.99,100954,50
21.99,100957,50
21.99,100955,50
21.99,100947,50
21.99,100949,50
21.99,100949,50
21.99,100960,50
21.99,100954,50
21.99,100949,50
22,100953,50
22,100951,50
21.99,100949,50
22,100948,50
22.01,100952,50
22.01,100952,50
22,100954,50
22.02,100954,50
22,100954,50
22,100951,50
22.02,100949,50
22.02,100948,50
22.03,100950,50
22.02,100954,50
22.03,100950,50
22.03,100958,50
22.03,100951,50
22.02,100954,50
22.03,100951,50
22.04,100955,50
22.04,100952,50
22.04,100952,50
22.04,100955,50
22.05,100948,50
22.05,100948,50
22.06,100956,50
22.05,100948,50
22.05,100949,50
22.05,100949,50
22.05,100954,50
22.06,100950,50
22.06,100950,50
22.06,100950,50
22.06,100956,50
22.07,100951,50
22.06,100950,50
22.07,100952,50
22.07,100957,50
22.07,100946,50
22.06,100956,50
22.06,100950,50
22.05,100951,50
22.06,100956,50
22.06,100950,50
22.06,100949,50
22.06,100956,50
22.05,100951,50
22.05,100946,50
22.05,100951,50
22.05,100950,50
22.05,100951,50
22.05,100948,50
22.04,100947,50
22.05,100953,50
22.04,100955,50
22.05,100956,50
22.04,100958,50
22.03,100951,50
22.04,100958,50
22.04,100958,50
22.04,100955,50
22.04,100957,50
22.04,100961,50
22.03,100951,50
22.04,100957,50
22.02,100946,50
22.03,100953,50
22.03,100956,50
22.02,100949,50
22.04,100955,50
22.03,100951,50
22.03,100956,50
22.03,100953,50
22.03,100955,50
22.02,100949,50
22.03,100955,50
22.02,100954,50
22.02,100952,50
22.02,100954,50
22.01,100956,50
22.02,100954,50
22.02,100952,50
22.02,100952,50
22.02,100951,50
22.02,100960,50
22.02,100954,50
22,100946,50
22.01,100952,50
22.01,100947,50
22.01,100956,50
22.01,100952,50
22.01,100953,50
22.01,100953,50
22.02,100954,50
22,100950,50
22.02,100954,50
21.99,100949,50
22.01,100956,50
22,100948,50
22,100951,50
22,100951,50
22.01,100952,50
22,100954,50
22,100956,50
22,100950,50
22.01,100947,50
21.99,100955,50
22,100953,50
22,100956,50
22,100954,50
21.99,100952,50
22,100954,50
22,100957,50
22,100957,50
21.99,100952,50
22,100956,50
21.99,100955,50
21.99,100955,50
21.99,100952,50
21.99,100955,50
21.98,100953,50
21.98,100950,50
21.99,100952,50
21.99,100952,50
21.98,100950,50
21.98,100953,50
21.98,100953,50
21.98,100956,50
21.98,100959,50
21.98,100952,50
21.97,100954,50
21.98,100959,50
21.99,100960,50
21.99,100955,50
21.97,100949,50
21.97,100954,50
21.98,100958,50
21.98,100956,50
21.97,100952,50
21.97,100954,50
21.97,100957,50
21.96,100947,50
21.97,100956,50
21.97,100952,50
21.96,100950,50
21.98,100948,50
21.97,100959,50
21.96,100950,50
21.97,100956,50
21.97,100954,50
21.97,100952,50
21.97,100951,50
21.96,100950,50
21.97,100943,50
21.97,100949,50
21.98,100953,50
21.97,100952,50
21.97,100957,50
21.97,100948,50
21.97,100952,50
21.97,100946,50
21.97,100956,50
21.97,100951,50
21.97,100956,50
21.97,100952,50
21.97,100952,50
21.96,100955,50
21.96,100950,50
21.96,100955,50
21.95,100954,50
21.96,100955,50
21.95,100954,50
21.96,100955,50
21.95,100954,50
21.96,100955,50
21.96,100957,50
21.95,100954,50
21.95,100953,50
21.95,100956,50
21.94,100957,50
21.95,100959,50
21.95,100953,50
21.95,100959,50
21.94,100957,50
21.94,100957,50
21.94,100957,50
21.94,100952,50
21.95,100956,50
21.94,100955,50
21.94,100960,50
21.94,100957,50
21.94,100957,50
21.93,100950,50
21.93,100949,50
21.94,100951,50
21.93,100953,50
21.93,100961,50
21.94,100957,50
21.93,100953,50
21.93,100955,50
21.93,100955,50
21.93,100959,50
21.93,100950,50
21.92,100951,50
21.92,100957,50
21.93,100956,50
21.93,100950,50
21.93,100956,50
21.93,100956,50
21.93,100953,50
21.93,100956,50
21.93,100953,50
21.94,100951,50
21.94,100957,50
21.93,100956,50
21.92,100951,50
21.94,100957,50
21.93,100953,50
21.93,100953,50
21.93,100956,50
21.94,100957,50
21.93,100955,50
21.93,100959,50
21.92,100954,50
21.92,100949,50
21.93,100944,50
21.93,100952,50
21.94,100952,50
21.93,100950,50
21.94,100951,50
21.94,100952,50
21.93,100950,50
21.93,100950,50
21.93,100956,50
21.93,100949,50
21.93,100953,50
21.93,100949,50
21.92,100954,50
21.93,100953,50
21.93,100950,50
21.92,100960,50
21.92,100951,50
21.92,100951,50
21.93,100956,50
21.93,100952,50
21.92,100953,50
21.93,100950,50
21.92,100951,50
21.91,100950,50
21.92,100954,50
21.93,100952,50
21.93,100950,50
21.92,100951,50
21.92,100957,50
21.92,100954,50
21.91,100952,50
21.92,100954,50
21.93,100959,50
21.93,100949,50
21.92,100951,50
21.92,100954,50
21.92,100951,50
21.92,100959,50
21.92,100953,50
21.92,100954,50
21.92,100953,50
21.92,100951,50
21.93,100953,50
21.92,100960,50
21.92,100960,50
21.92,100949,50
21.92,100959,50
21.91,100955,50
21.91,100958,50
21.91,100950,50
21.92,100957,50
21.93,100956,50
21.93,100949,50
21.92,100957,50
21.92,100959,50
21.92,100953,50
21.93,100955,50
21.93,100961,50
21.91,100950,50
21.91,100947,50
21.92,100954,50
21.91,100952,50
21.93,100952,50
21.91,100952,50
21.91,100952,50
21.92,100953,50
21.92,100959,50
21.91,100952,50
21.91,100952,50
21.91,100952,50
21.92,100954,50
21.91,100952,50
21.92,100953,50
21.92,100954,50
21.92,100950,50
21.91,100957,50
21.92,100957,50
21.92,100953,50
21.91,100952,50
21.91,100947,50
21.91,100952,50
21.92,100954,50
21.93,100956,50
21.91,100952,50
21.93,100956,50
21.93,100961,50
21.93,100950,50
21.92,100954,50
21.91,100952,50
21.92,100951,50
21.93,100955,50
21.92,100949,50
21.92,100954,50
21.92,100954,50
21.92,100954,50
21.93,100956,50
21.91,100955,50
21.92,100953,50
21.92,100954,50
21.93,100955,50
21.91,100955,50
21.92,100954,50
21.92,100954,50
21.92,100951,50
21.92,100951,50
21.92,100954,50
21.92,100946,50
21.92,100954,50
21.92,100954,50
21.92,100957,50
21.91,100952,50
21.91,100958,50
21.91,100950,50
21.91,100947,50
21.92,100957,50
21.91,100947,50
21.91,100952,50
21.92,100953,50
21.9,100956,50
21.91,100958,50
21.91,100952,50
21.91,100958,50
21.91,100955,50
21.91,100952,50
21.91,100952,50
21.91,100952,50
21.92,100949,50
21.92,100949,50
21.92,100949,50
21.92,100954,50
21.92,100954,50
21.92,100953,50
21.91,100958,50
21.92,100953,50
21.91,100958,50
21.91,100952,50
21.91,100950,50
21.91,100958,50
21.91,100952,50
21.92,100959,50
21.91,100952,50
21.9,100945,50
21.91,100952,50
21.91,100958,50
21.92,100948,50
21.92,100951,50
21.91,100947,50
21.92,100950,50
21.91,100952,50
21.91,100950,50
21.91,100952,50
21.92,100954,50
21.92,100948,50
21.93,100949,50
21.92,100951,50
21.91,100952,50
21.92,100951,50
21.92,100949,50
21.92,100953,50
21.92,100954,50
21.91,100952,50
21.92,100949,50
21.92,100954,50
21.92,100951,50
21.92,100953,50
21.91,100952,50
21.91,100952,50
21.91,100952,50
21.91,100952,50
21.92,100954,50
21.91,100952,50
21.92,100953,50
21.91,100952,50
21.91,100949,50
21.9,100956,50
21.91,100958,50
21.91,100950,50
21.91,100952,50
21.91,100949,50
21.91,100949,50
21.92,100960,50
21.91,100946,50
21.9,100945,50
21.91,100950,50
21.91,100952,50
21.91,100950,50
21.92,100950,50
21.92,100956,50
21.91,100958,50
21.92,100959,50
21.91,100952,50
21.91,100952,50
21.9,100951,50
21.9,100953,50
21.9,100951,50
21.9,100950,50
21.9,100953,50
21.9,100953,50
21.9,100947,50
21.91,100958,50
21.9,100951,50
21.89,100955,50
21.9,100956,50
21.89,100949,50
21.9,100953,50
21.9,100956,50
21.89,100949,50
21.89,100952,50
21.89,100949,50
21.88,100950,50
21.89,100952,50
21.88,100953,50
21.88,100950,50
21.88,100958,50
21.89,100955,50
21.89,100949,50
21.88,100953,50
21.88,100956,50
21.88,100947,50
21.87,100940,50
21.88,100952,50
21.88,100955,50
21.87,100948,50
21.87,100946,50
21.88,100952,50
21.88,100953,50
21.87,100948,50
21.87,100951,50
21.88,100946,50
21.88,100955,50
21.88,100950,50
21.88,100955,50
21.87,100957,50
21.88,100947,50
21.87,100946,50
21.87,100951,50
21.89,100951,50
21.87,100950,50
21.88,100946,50
21.88,100947,50
21.88,100955,50
21.87,100951,50
21.88,100947,50
21.88,100946,50
21.89,100948,50
21.88,100945,50
21.89,100955,50
21.88,100947,50
21.88,100953,50
21.88,100956,50
21.88,100956,50
21.88,100953,50
21.89,100955,50
21.89,100949,50
21.89,100949,50
21.9,100947,50
21.89,100955,50
21.89,100946,50
21.91,100946,50
21.9,100950,50
21.9,100951,50
21.91,100952,50
21.9,100951,50
21.9,100956,50
21.9,100945,50
21.91,100952,50
21.91,100954,50
21.91,100952,50
21.9,100951,50
21.91,100954,50
21.91,100950,50
21.91,100950,50
21.92,100950,50
21.92,100957,50
21.92,100951,50
21.92,100953,50
21.93,100953,50
21.94,100949,50
21.94,100952,50
21.95,100954,50
21.95,100953,50
21.95,100953,50
21.95,100954,50
21.94,100952,50
21.94,100946,50
21.94,100952,50
21.95,100951,50
21.95,100954,50
21.95,100951,50
21.95,100948,50
21.96,100955,50
21.95,100954,50
21.96,100955,50
21.96,100949,50
21.96,100955,50
21.96,100953,50
21.96,100950,50
21.96,100943,50
21.96,100950,50
21.96,100950,50
21.96,100947,50
21.96,100950,50
21.96,100955,50
21.96,100950,50
21.96,100950,50
21.96,100955,50
21.96,100952,50
21.97,100951,50
21.97,100948,50
21.97,100954,50
21.96,100947,50
21.96,100944,50
21.97,100952,50
21.97,100952,50
21.97,100946,50
21.96,100950,50
21.97,100948,50
21.98,100950,50
21.97,100952,50
21.97,100946,50
21.97,100946,50
21.96,100950,50
21.96,100944,50
21.97,100952,50
21.97,100945,50
21.96,100950,50
21.97,100952,50
21.97,100952,50
21.97,100951,50
21.97,100953,50
21.97,100948,50
21.98,100959,50
21.98,100950,50
21.99,100949,50
21.98,100945,50
21.98,100950,50
21.97,100946,50
21.98,100955,50
21.98,100950,50
21.98,100953,50
21.98,100950,50
21.98,100956,50
21.97,100949,50
21.98,100950,50
21.97,100943,50
21.98,100956,50
21.99,100954,50
21.97,100949,50
21.98,100952,50
21.97,100952,50
21.97,100954,50
21.97,100943,50
21.97,100957,50
21.97,100954,50
21.97,100946,50
21.97,100952,50
21.97,100951,50
21.97,100952,50
21.96,100950,50
21.96,100950,50
21.97,100952,50
21.97,100951,50
21.97,100954,50
21.96,100955,50
21.97,100952,50
21.97,100951,50
21.97,100952,50
21.96,100953,50
21.97,100954,50
21.97,100948,50
21.96,100950,50
21.97,100952,50
21.97,100957,50
21.97,100951,50
21.96,100953,50
21.97,100953,50
21.96,100955,50
21.97,100963,50
21.96,100950,50
21.96,100955,50
21.96,100953,50
21.96,100950,50
21.95,100943,50
21.95,100947,50
21.95,100948,50
21.96,100955,50
21.96,100955,50
21.96,100950,50
21.95,100954,50
21.95,100954,50
21.96,100949,50
21.94,100952,50
21.95,100954,50
21.96,100952,50
21.96,100944,50
21.96,100955,50
21.96,100950,50
21.97,100956,50
21.96,100950,50
21.96,100955,50
21.97,100952,50
21.97,100956,50
21.98,100955,50
21.97,100952,50
21.98,100953,50
21.98,100947,50
21.98,100953,50
21.99,100954,50
21.99,100946,50
21.99,100955,50
22,100946,50
22,100959,50
22.01,100956,50
22.01,100950,50
22.01,100957,50
22.03,100950,50
22.02,100957,50
22.03,100953,50
22.04,100958,50
22.02,100960,50
22.03,100953,50
22.02,100952,50
22.03,100951,50
22.02,100954,50
22.02,100951,50
22.02,100948,50
22.02,100954,50
22.01,100953,50
22.03,100955,50
22.01,100947,50
22.03,100950,50
22.03,100955,50
22.01,100953,50
22.02,100954,50
22.02,100949,50
22.01,100950,50
22.02,100952,50
22.03,100950,50
22.02,100954,50
